country,period,treated,deforestation
BRA,after,TRUE,81.8647368557818
BRA,after,TRUE,94.4825122784176
BRA,after,TRUE,99.1470138598826
BRA,after,TRUE,79.4192465564862
BRA,after,TRUE,74.9005946664178
BRA,after,TRUE,15.8407634659096
BRA,after,TRUE,65.4869194250574
BRA,after,TRUE,107.365597006837
BRA,after,TRUE,96.62198963772
BRA,after,TRUE,67.903430068291
BRA,after,TRUE,79.9611227261004
BRA,after,TRUE,97.0135768482256
BRA,after,TRUE,131.387144068596
BRA,after,TRUE,63.082722493829
BRA,after,TRUE,110.758159368247
BRA,after,TRUE,108.420145270868
BRA,after,TRUE,67.3761720680346
BRA,after,TRUE,100.227122450405
BRA,after,TRUE,122.93876832413
BRA,after,TRUE,131.057429720475
BRA,after,TRUE,65.4573247659738
BRA,after,TRUE,146.676054384173
BRA,after,TRUE,111.644583346529
BRA,after,TRUE,79.6549796234714
BRA,after,TRUE,96.5679317622186
BRA,after,TRUE,108.698443523682
BRA,after,TRUE,124.868251339231
BRA,after,TRUE,116.433852556678
BRA,after,TRUE,58.8300475383466
BRA,after,TRUE,104.490309126734
BRA,after,TRUE,46.5106145168319
BRA,after,TRUE,110.291791718999
BRA,after,TRUE,33.6239913852733
BRA,after,TRUE,91.7238966255899
BRA,after,TRUE,59.9659503777763
BRA,after,TRUE,125.982524792572
BRA,after,TRUE,88.754193101775
BRA,after,TRUE,69.0536015258988
BRA,after,TRUE,84.2967899824024
BRA,after,TRUE,66.5384852312665
BRA,after,TRUE,100.350361179859
BRA,after,TRUE,124.392540055463
BRA,after,TRUE,65.9176513832981
BRA,after,TRUE,104.118878196936
BRA,after,TRUE,68.4074482597923
BRA,after,TRUE,92.6853509683529
BRA,after,TRUE,113.54948371228
BRA,after,TRUE,61.9557964754017
BRA,after,TRUE,120.685226059598
BRA,after,TRUE,91.9374869770213
BRA,after,TRUE,71.2048065612644
BRA,after,TRUE,101.864122056156
BRA,after,TRUE,8.84130818642505
BRA,after,TRUE,89.6509051110196
BRA,after,TRUE,88.715372106261
BRA,after,TRUE,79.2913859623743
BRA,after,TRUE,94.0963963850244
BRA,after,TRUE,110.345432593211
BRA,after,TRUE,96.8406613561999
BRA,after,TRUE,130.648588914328
BRA,after,TRUE,108.538598493996
BRA,after,TRUE,46.9010977968875
BRA,after,TRUE,62.3313801870778
BRA,after,TRUE,42.8275520992106
BRA,after,TRUE,104.958326322408
BRA,after,TRUE,114.569502179719
BRA,after,TRUE,69.4661176100134
BRA,after,TRUE,76.272505682426
BRA,after,TRUE,60.6507567835386
BRA,after,TRUE,83.5275169820821
BRA,after,TRUE,78.5409856868002
BRA,after,TRUE,143.529981242255
BRA,after,TRUE,76.0415333183202
BRA,after,TRUE,89.5435089375408
BRA,after,TRUE,99.0093247462383
BRA,after,TRUE,93.8578619876484
BRA,after,TRUE,35.0610304217247
BRA,after,TRUE,69.9720251249884
BRA,after,TRUE,98.1539394181647
BRA,after,TRUE,55.8978653358477
BRA,after,TRUE,109.403563248204
BRA,after,TRUE,29.8159466316176
BRA,after,TRUE,35.6211577402539
BRA,after,TRUE,94.7570378823004
BRA,after,TRUE,84.0446952698309
BRA,after,TRUE,50.1483943444572
BRA,after,TRUE,86.1520945485466
BRA,after,TRUE,114.482110441055
BRA,after,TRUE,56.4000513065047
BRA,after,TRUE,102.791109142498
BRA,after,TRUE,95.0361406470456
BRA,after,TRUE,92.1604371636337
BRA,after,TRUE,59.3498526255549
BRA,after,TRUE,104.462057746781
BRA,after,TRUE,55.2196625944881
BRA,after,TRUE,35.2363990440689
BRA,after,TRUE,121.848882998864
BRA,after,TRUE,92.450565614574
BRA,after,TRUE,84.2081397927348
BRA,after,TRUE,87.089721147329
BRA,after,TRUE,86.693096103047
BRA,after,TRUE,19.8817260447206
BRA,after,TRUE,46.1330936141312
BRA,after,TRUE,59.4148685188292
BRA,after,TRUE,53.3227412278403
BRA,after,TRUE,80.848236531468
BRA,after,TRUE,87.9992761877817
BRA,after,TRUE,91.7694888867998
BRA,after,TRUE,115.337928118007
BRA,after,TRUE,56.4397366438431
BRA,after,TRUE,83.3461880102655
BRA,after,TRUE,114.368912519446
BRA,after,TRUE,48.0905169953949
BRA,after,TRUE,81.8143913693533
BRA,after,TRUE,73.6192189505537
BRA,after,TRUE,81.2493248725995
BRA,after,TRUE,74.5571406020577
BRA,after,TRUE,53.8423233148238
BRA,after,TRUE,62.2142875595191
BRA,after,TRUE,113.022783153422
BRA,after,TRUE,70.5968459122211
BRA,after,TRUE,62.5280618659522
BRA,after,TRUE,87.7379195767844
BRA,after,TRUE,94.2899306941889
BRA,after,TRUE,72.5527445228515
BRA,after,TRUE,78.7396804147451
BRA,after,TRUE,133.025013967618
BRA,after,TRUE,109.918040759028
BRA,after,TRUE,121.110886149134
BRA,after,TRUE,74.0486960086464
BRA,after,TRUE,75.3256757076509
BRA,after,TRUE,76.3458589761676
BRA,after,TRUE,81.1044627867903
BRA,after,TRUE,50.7738329541179
BRA,after,TRUE,106.83687458688
BRA,after,TRUE,62.8682790345645
BRA,after,TRUE,61.5521514144512
BRA,after,TRUE,100.092737784225
BRA,after,TRUE,92.3985374362594
BRA,after,TRUE,66.5563935394453
BRA,after,TRUE,78.2902281308956
BRA,after,TRUE,90.0284878280125
BRA,after,TRUE,113.787338590053
BRA,after,TRUE,69.0738358893082
BRA,after,TRUE,116.961276879751
BRA,after,TRUE,113.834703136278
BRA,after,TRUE,95.9874311061186
BRA,after,TRUE,83.7955761916552
BRA,after,TRUE,40.6507042250201
BRA,after,TRUE,90.7957970027491
BRA,after,TRUE,45.2773050714296
BRA,after,TRUE,98.7579653472489
BRA,after,TRUE,107.949892925547
BRA,after,TRUE,97.2985004791809
BRA,after,TRUE,130.81871176262
BRA,after,TRUE,69.7658927074066
BRA,after,TRUE,68.9151575423439
BRA,after,TRUE,123.471538823681
BRA,after,TRUE,82.4653030823434
BRA,after,TRUE,94.2654298202532
BRA,after,TRUE,104.681834157348
BRA,after,TRUE,63.3393281856761
BRA,after,TRUE,82.9613304023164
BRA,after,TRUE,74.9753702372476
BRA,after,TRUE,103.659260816895
BRA,after,TRUE,72.0213572755005
BRA,after,TRUE,66.4743981242168
BRA,after,TRUE,121.244225764396
BRA,after,TRUE,71.4863092780571
BRA,after,TRUE,92.550381618886
BRA,after,TRUE,121.727930482934
BRA,after,TRUE,117.848387937828
BRA,after,TRUE,118.883615358317
BRA,after,TRUE,58.232641422928
BRA,after,TRUE,117.047938729929
BRA,after,TRUE,111.499110242834
BRA,after,TRUE,72.1609448184655
BRA,after,TRUE,83.9646066051705
BRA,after,TRUE,96.1198039778753
BRA,after,TRUE,94.0336474853947
BRA,after,TRUE,103.898646969838
BRA,after,TRUE,52.2829870321661
BRA,after,TRUE,64.2821836172732
BRA,after,TRUE,57.190385578457
BRA,after,TRUE,114.172318578555
BRA,after,TRUE,52.0137669588811
BRA,after,TRUE,109.786076542914
BRA,after,TRUE,93.6428861415816
BRA,after,TRUE,22.6471469131413
BRA,after,TRUE,45.9580374469659
BRA,after,TRUE,89.5957501336456
BRA,after,TRUE,64.6464098549147
BRA,after,TRUE,78.4808185767654
BRA,after,TRUE,86.8946537701987
BRA,after,TRUE,77.5308368653082
BRA,after,TRUE,48.7627820499152
BRA,after,TRUE,87.6129448029232
BRA,after,TRUE,89.8606654888653
BRA,after,TRUE,102.676645217001
BRA,after,TRUE,102.252905775009
BRA,after,TRUE,106.877260968289
BRA,after,TRUE,60.5235501311301
BRA,after,TRUE,35.6816455945987
BRA,after,TRUE,126.311762715198
BRA,after,TRUE,59.4821787098361
BRA,after,TRUE,29.0643676092967
BRA,after,TRUE,83.7372385932638
BRA,after,TRUE,96.3086724496073
BRA,after,TRUE,97.315994424028
BRA,after,TRUE,89.2508573178326
BRA,after,TRUE,127.754290577668
BRA,after,TRUE,89.428019097949
BRA,after,TRUE,47.5723581560954
BRA,after,TRUE,101.686279788877
BRA,after,TRUE,70.7388581000414
BRA,after,TRUE,70.0221745554063
BRA,after,TRUE,92.5009536750539
BRA,after,TRUE,51.2202207365227
BRA,after,TRUE,104.938036447478
BRA,after,TRUE,82.9464103378229
BRA,after,TRUE,61.7516360625653
BRA,after,TRUE,66.0529077293388
BRA,after,TRUE,91.2785231275211
BRA,after,TRUE,81.4032659309465
BRA,after,TRUE,86.9351937614089
BRA,after,TRUE,92.8135298564933
BRA,after,TRUE,83.6571657539617
BRA,after,TRUE,55.8848160572437
BRA,after,TRUE,59.660322697132
BRA,after,TRUE,77.4200990550246
BRA,after,TRUE,41.7537351895564
BRA,after,TRUE,98.5950396315109
BRA,after,TRUE,111.955818682746
BRA,after,TRUE,60.5086484072064
BRA,after,TRUE,80.8158029265051
BRA,after,TRUE,89.2032996977782
BRA,after,TRUE,95.572604190745
BRA,after,TRUE,74.0909131817206
BRA,after,TRUE,65.8259850900415
BRA,after,TRUE,71.6293141466396
BRA,after,TRUE,123.161033145078
BRA,after,TRUE,114.757642673241
BRA,after,TRUE,116.857740462617
BRA,after,TRUE,99.2018896241871
BRA,after,TRUE,74.775792705599
BRA,after,TRUE,106.287057045797
BRA,after,TRUE,44.1208094927301
BRA,after,TRUE,81.5520593223338
BRA,after,TRUE,89.6893800077358
BRA,after,TRUE,96.5310046344586
BRA,after,TRUE,79.990517083086
BRA,after,TRUE,59.8629144820257
BRA,after,TRUE,86.1903742812645
BRA,after,TRUE,101.2740586233
BRA,after,TRUE,135.247432856655
BRA,after,TRUE,138.300325116961
BRA,after,TRUE,68.716675529519
BRA,after,TRUE,148.298480849274
BRA,after,TRUE,100.390740199864
BRA,after,TRUE,56.645766980514
BRA,after,TRUE,53.8347545732399
BRA,after,TRUE,74.3428328503183
BRA,after,TRUE,66.0148689670203
BRA,after,TRUE,42.3278169560259
BRA,after,TRUE,101.626494657409
BRA,after,TRUE,66.1743785900016
BRA,after,TRUE,119.950316470265
BRA,after,TRUE,121.426982047539
BRA,after,TRUE,123.271547550646
BRA,after,TRUE,124.347858831949
BRA,after,TRUE,77.5026950552867
BRA,after,TRUE,119.785844571497
BRA,after,TRUE,118.064820900799
BRA,after,TRUE,94.7928239021678
BRA,after,TRUE,104.008441978483
BRA,after,TRUE,60.7192012827514
BRA,after,TRUE,91.308243280063
BRA,after,TRUE,61.0170150761727
BRA,after,TRUE,98.7049796349556
BRA,after,TRUE,62.0691170361061
BRA,after,TRUE,120.882575415902
BRA,after,TRUE,114.389793254079
BRA,after,TRUE,90.9757304929226
BRA,after,TRUE,64.5431616869863
BRA,after,TRUE,63.835181659738
BRA,after,TRUE,95.469150520868
BRA,after,TRUE,142.03461579407
BRA,after,TRUE,68.9659128770263
BRA,after,TRUE,66.9383952496537
BRA,after,TRUE,97.4140527858549
BRA,after,TRUE,85.1916614817508
BRA,after,TRUE,96.2227995793963
BRA,after,TRUE,73.0705735360128
BRA,after,TRUE,73.7168541773464
BRA,after,TRUE,64.1821504515747
BRA,after,TRUE,38.4991682024965
BRA,after,TRUE,60.7331992519196
BRA,after,TRUE,95.4939783217066
BRA,after,TRUE,43.1512826980838
BRA,after,TRUE,111.220022718678
BRA,after,TRUE,57.0692553903933
BRA,after,TRUE,104.590925886587
BRA,after,TRUE,96.0691952362785
BRA,after,TRUE,77.1963404230095
BRA,after,TRUE,76.8036922468574
BRA,after,TRUE,116.734754593992
BRA,after,TRUE,76.4779977624006
BRA,after,TRUE,113.383972225933
BRA,after,TRUE,51.9690776389522
BRA,after,TRUE,43.1550301367924
BRA,after,TRUE,49.9079888432241
BRA,after,TRUE,41.8606659116518
BRA,after,TRUE,67.0518638287193
BRA,after,TRUE,99.0676338393943
BRA,after,TRUE,77.3782250268912
BRA,after,TRUE,105.148510691863
BRA,after,TRUE,82.0514515034179
BRA,after,TRUE,60.3649870475235
BRA,after,TRUE,117.866191075312
BRA,after,TRUE,63.6501696695403
BRA,after,TRUE,88.6826522814855
BRA,after,TRUE,84.3114977117299
BRA,after,TRUE,95.5851069409534
BRA,after,TRUE,81.1486666263693
BRA,after,TRUE,101.173671091777
BRA,after,TRUE,128.578294216663
BRA,after,TRUE,23.5411390123958
BRA,after,TRUE,75.9135568704895
BRA,after,TRUE,62.5710473852878
BRA,after,TRUE,75.5283778215526
BRA,after,TRUE,94.4528616790279
BRA,after,TRUE,123.391499313372
BRA,after,TRUE,99.3785349010083
BRA,after,TRUE,65.2906868923008
BRA,after,TRUE,76.6927993727801
BRA,after,TRUE,80.0637876660412
BRA,after,TRUE,70.9410321072063
BRA,after,TRUE,107.530022139443
BRA,after,TRUE,80.3609443555942
BRA,after,TRUE,84.6803531875036
BRA,after,TRUE,104.183495105381
BRA,after,TRUE,110.653599496458
BRA,after,TRUE,83.7975041516426
BRA,after,TRUE,123.900179904089
BRA,after,TRUE,54.7522313244764
BRA,after,TRUE,89.3001364223131
BRA,after,TRUE,57.4588010477228
BRA,after,TRUE,135.854142107012
BRA,after,TRUE,54.3068603801321
BRA,after,TRUE,59.8221391791938
BRA,after,TRUE,105.457943216753
BRA,after,TRUE,88.919124839879
BRA,after,TRUE,85.0821291011478
BRA,after,TRUE,81.7413882055946
BRA,after,TRUE,93.1339037067389
BRA,after,TRUE,67.7157980161971
BRA,after,TRUE,133.067066641007
BRA,after,TRUE,76.4154069986902
BRA,after,TRUE,88.5554217132976
BRA,after,TRUE,75.4086287896181
BRA,after,TRUE,37.0672772115768
BRA,after,TRUE,98.4917044865078
BRA,after,TRUE,84.1640566279714
BRA,after,TRUE,81.9921294014457
BRA,after,TRUE,64.4624928827964
BRA,after,TRUE,109.343032458974
BRA,after,TRUE,74.3286744667881
BRA,after,TRUE,64.7671925542582
BRA,after,TRUE,58.6962640837376
BRA,after,TRUE,109.914312312545
BRA,after,TRUE,73.7270438062316
BRA,after,TRUE,44.4956212398624
BRA,after,TRUE,91.1478062686187
BRA,after,TRUE,104.139529208317
BRA,after,TRUE,76.1616538351047
BRA,after,TRUE,89.4018459559913
BRA,after,TRUE,59.4675283055899
BRA,after,TRUE,58.6831696343105
BRA,after,TRUE,66.8693068933781
BRA,after,TRUE,85.6546772902461
BRA,after,TRUE,94.285535964187
BRA,after,TRUE,106.939673445944
BRA,after,TRUE,73.6401909136949
BRA,after,TRUE,88.2251051637532
BRA,after,TRUE,16.4537512316081
BRA,after,TRUE,58.5240136744569
BRA,after,TRUE,93.8573236021289
BRA,after,TRUE,96.2292882023127
BRA,after,TRUE,87.4855178750316
BRA,after,TRUE,78.86850024887
BRA,after,TRUE,39.5542614400004
BRA,after,TRUE,87.7194103632007
BRA,after,TRUE,93.6195572946482
BRA,after,TRUE,96.10409484716
BRA,after,TRUE,75.9662554294402
BRA,after,TRUE,101.507900889692
BRA,after,TRUE,146.676678580786
BRA,after,TRUE,67.7108654423069
BRA,after,TRUE,107.62767041051
BRA,after,TRUE,74.2072230130655
BRA,after,TRUE,78.2889444897972
BRA,after,TRUE,84.2992836194367
BRA,after,TRUE,43.7784334389819
BRA,after,TRUE,87.1178625448946
BRA,after,TRUE,96.6925581671965
BRA,after,TRUE,91.9287004184673
BRA,after,TRUE,84.4195065733006
BRA,after,TRUE,117.174729301288
BRA,after,TRUE,100.893329334877
BRA,after,TRUE,110.050992732163
BRA,after,TRUE,72.0116028016252
BRA,after,TRUE,120.162321007408
BRA,after,TRUE,63.3424868262442
BRA,after,TRUE,61.6045749212288
BRA,after,TRUE,70.7313352662317
BRA,after,TRUE,82.4458476964919
BRA,after,TRUE,110.15889228986
BRA,after,TRUE,102.528759940371
BRA,after,TRUE,59.256213549702
BRA,after,TRUE,89.7648616275133
BRA,after,TRUE,107.104587708929
BRA,after,TRUE,23.8037439758057
BRA,after,TRUE,80.1271468751096
BRA,after,TRUE,81.8162848441544
BRA,after,TRUE,53.6718005813886
BRA,after,TRUE,89.4883482728441
BRA,after,TRUE,96.5197705620323
BRA,after,TRUE,71.3369611556821
BRA,after,TRUE,53.9201992924933
BRA,after,TRUE,60.9066168253426
BRA,after,TRUE,92.2417907700497
BRA,after,TRUE,87.3358534008775
BRA,after,TRUE,48.5528038933087
BRA,after,TRUE,86.5158717670792
BRA,after,TRUE,65.6085940649579
BRA,after,TRUE,115.835609790818
BRA,after,TRUE,85.5918774222742
BRA,after,TRUE,60.2562525483208
BRA,after,TRUE,91.4032966014981
BRA,after,TRUE,91.6939392573196
BRA,after,TRUE,112.399940109851
BRA,after,TRUE,62.2170807384979
BRA,after,TRUE,124.912840408546
BRA,after,TRUE,77.2708124455961
BRA,after,TRUE,55.1988478111814
BRA,after,TRUE,112.279951387842
BRA,after,TRUE,89.9935748453665
BRA,after,TRUE,73.4818656718018
BRA,after,TRUE,98.7539768853291
BRA,after,TRUE,52.9961476307121
BRA,after,TRUE,50.1853391464014
BRA,after,TRUE,86.9954101497597
BRA,after,TRUE,12.453155372167
BRA,after,TRUE,83.2201024230911
BRA,after,TRUE,58.074972549211
BRA,after,TRUE,98.6068098152136
BRA,after,TRUE,48.5907356458984
BRA,after,TRUE,40.4509089403123
BRA,after,TRUE,141.541861221015
BRA,after,TRUE,112.702182225243
BRA,after,TRUE,94.5267750083615
BRA,after,TRUE,72.2484836105764
BRA,after,TRUE,80.9786365776717
BRA,after,TRUE,125.004795408793
BRA,after,TRUE,76.2633276306969
BRA,after,TRUE,137.794735808535
BRA,after,TRUE,75.1612855286249
BRA,after,TRUE,92.3956893213712
BRA,after,TRUE,96.8300499500726
BRA,after,TRUE,114.437616206811
BRA,after,TRUE,74.5535098880967
BRA,after,TRUE,67.3200363091337
BRA,after,TRUE,66.6941203975794
BRA,after,TRUE,75.848721254824
BRA,after,TRUE,104.560827241347
BRA,after,TRUE,11.9580144916428
BRA,after,TRUE,109.293031753885
BRA,after,TRUE,103.058061126888
BRA,after,TRUE,48.3311438444876
BRA,after,TRUE,44.6916782722674
BRA,after,TRUE,99.4648414016158
BRA,after,TRUE,111.296260813202
BRA,after,TRUE,131.386017502447
BRA,after,TRUE,120.502506007358
BRA,after,TRUE,65.1517007687718
BRA,after,TRUE,66.0601431678361
BRA,after,TRUE,113.549011705947
BRA,after,TRUE,93.1172223626283
BRA,after,TRUE,108.135489134226
BRA,after,TRUE,123.539246546004
BRA,after,TRUE,98.237670544844
BRA,after,TRUE,70.1358608324979
BRA,after,TRUE,85.0527647683559
BRA,after,TRUE,60.0388882865515
BRA,after,TRUE,55.0256869473146
BRA,after,TRUE,89.2135557583363
BRA,after,TRUE,111.023924936392
BRA,after,TRUE,107.403686467234
BRA,after,TRUE,114.764431550799
BRA,after,TRUE,80.3534938982918
BRA,after,TRUE,56.3787241524806
BRA,after,TRUE,135.588699456967
BRA,after,TRUE,91.1818507745972
BRA,after,TRUE,87.0650270111781
BRA,after,TRUE,84.3082409413065
BRA,after,TRUE,40.3025805164199
BRA,after,TRUE,82.9186185640882
BRA,after,TRUE,106.012579384858
BRA,after,TRUE,58.2626951441077
BRA,after,TRUE,79.8732088852789
BRA,after,TRUE,96.2349960186578
BRA,after,TRUE,110.912102416546
BRA,after,TRUE,85.9603890673797
BRA,after,TRUE,75.3703458600303
BRA,after,TRUE,100.897595734944
BRA,after,TRUE,124.349036450086
BRA,after,TRUE,69.6928908161983
BRA,after,TRUE,81.0361156891908
BRA,after,TRUE,88.08196689177
BRA,after,TRUE,56.7461356182509
BRA,after,TRUE,89.4399921420112
BRA,after,TRUE,81.821886654308
BRA,after,TRUE,47.7803556892329
BRA,after,TRUE,108.64068239607
BRA,after,TRUE,67.4985177715366
BRA,after,TRUE,56.9420319090608
BRA,after,TRUE,103.202078429356
BRA,after,TRUE,69.6478610329671
BRA,after,TRUE,104.211396821461
BRA,after,TRUE,84.1120720854022
BRA,after,TRUE,124.24229505842
BRA,after,TRUE,95.3411917648871
BRA,after,TRUE,62.45740258601
BRA,after,TRUE,44.133274477391
BRA,after,TRUE,123.981607957826
BRA,after,TRUE,65.2327587299985
BRA,after,TRUE,53.7291299909752
BRA,after,TRUE,70.7477384150988
BRA,after,TRUE,84.7066286309947
BRA,after,TRUE,84.2096485015592
BRA,after,TRUE,96.3320204519806
BRA,after,TRUE,94.4307669222609
BRA,after,TRUE,65.3329922542204
BRA,after,TRUE,91.8761384170924
BRA,after,TRUE,78.2645575809136
BRA,after,TRUE,51.6736629911953
BRA,after,TRUE,92.4864091303557
BRA,after,TRUE,70.4553313062769
BRA,after,TRUE,125.98627096828
BRA,after,TRUE,33.4318169489746
BRA,after,TRUE,71.8405343142009
BRA,after,TRUE,92.7739685727404
BRA,after,TRUE,90.0009303054024
BRA,after,TRUE,107.498384068487
BRA,after,TRUE,71.2229279043058
BRA,after,TRUE,74.8524653034845
BRA,after,TRUE,116.516097667783
BRA,after,TRUE,90.9486065102759
BRA,after,TRUE,69.2601666724478
BRA,after,TRUE,125.738011914371
BRA,after,TRUE,64.7002178820555
BRA,after,TRUE,66.0636953502293
BRA,after,TRUE,88.9311922994222
BRA,after,TRUE,70.234922732678
BRA,after,TRUE,114.465508022453
BRA,after,TRUE,86.367892024404
BRA,after,TRUE,96.9250230350061
BRA,after,TRUE,77.7180264124053
BRA,after,TRUE,46.2842848238988
BRA,after,TRUE,33.4683149440268
BRA,after,TRUE,93.5396703540875
BRA,after,TRUE,55.1105473749829
BRA,after,TRUE,93.6182792016234
BRA,after,TRUE,93.5748837754136
BRA,after,TRUE,78.0916734767114
BRA,after,TRUE,87.0065773607648
BRA,after,TRUE,99.8665016466468
BRA,after,TRUE,103.326001898957
BRA,after,TRUE,68.2305898158876
BRA,after,TRUE,69.888171032247
BRA,after,TRUE,94.2164465774338
BRA,after,TRUE,84.3667285950658
BRA,after,TRUE,82.0298272632796
BRA,after,TRUE,58.4444882091254
BRA,after,TRUE,65.5787052848303
BRA,after,TRUE,108.805218262981
BRA,after,TRUE,88.1505517910067
BRA,after,TRUE,52.4120210504827
BRA,after,TRUE,130.122027503559
BRA,after,TRUE,64.0540912059987
BRA,after,TRUE,67.8016662966661
BRA,after,TRUE,66.2996294338795
BRA,after,TRUE,90.1502134701159
BRA,after,TRUE,80.5326077201123
BRA,after,TRUE,52.042809316463
BRA,after,TRUE,56.5288861889258
BRA,after,TRUE,100.615751721858
BRA,after,TRUE,94.1683820835007
BRA,after,TRUE,53.3152974016874
BRA,after,TRUE,102.659935340337
BRA,after,TRUE,57.5186742128027
BRA,after,TRUE,96.8114982085945
BRA,after,TRUE,74.2165193529922
BRA,after,TRUE,77.0771536331176
BRA,after,TRUE,86.4554153448213
BRA,after,TRUE,66.918158239372
BRA,after,TRUE,86.2921944938645
BRA,after,TRUE,77.5574625996449
BRA,after,TRUE,110.972763187314
BRA,after,TRUE,67.4153047679434
BRA,after,TRUE,64.9116656665259
BRA,after,TRUE,81.8225674944922
BRA,after,TRUE,40.1594250420953
BRA,after,TRUE,97.5994424895926
BRA,after,TRUE,99.1319301943983
BRA,after,TRUE,123.230355281787
BRA,after,TRUE,67.7486467553563
BRA,after,TRUE,86.5963440464805
BRA,after,TRUE,99.7269408302959
BRA,after,TRUE,113.574369663024
BRA,after,TRUE,101.962551050482
BRA,after,TRUE,130.47525489457
BRA,after,TRUE,99.7788563206369
BRA,after,TRUE,62.7625440815061
BRA,after,TRUE,81.5815906777317
BRA,after,TRUE,108.866260464623
BRA,after,TRUE,129.698329986789
BRA,after,TRUE,109.517721418602
BRA,after,TRUE,76.5870187587702
BRA,after,TRUE,56.6890833664962
BRA,after,TRUE,89.0525786942957
BRA,after,TRUE,93.4821377427393
BRA,after,TRUE,143.994334597732
BRA,after,TRUE,81.6992335839652
BRA,after,TRUE,64.5710274861634
BRA,after,TRUE,91.5155742170929
BRA,after,TRUE,78.266264297345
BRA,after,TRUE,66.4438149335379
BRA,after,TRUE,76.1518236779353
BRA,after,TRUE,107.077091311297
BRA,after,TRUE,108.651824750373
BRA,after,TRUE,95.6370167122201
BRA,after,TRUE,75.300255681897
BRA,after,TRUE,58.6360516719401
BRA,after,TRUE,84.1265292243332
BRA,after,TRUE,167.302942796564
BRA,after,TRUE,52.190914830512
BRA,after,TRUE,49.1673135506588
BRA,after,TRUE,78.1413169469262
BRA,after,TRUE,74.4332018738862
BRA,after,TRUE,71.4333505412832
BRA,after,TRUE,79.1633401288452
BRA,after,TRUE,129.902107192276
BRA,after,TRUE,74.1886814868824
BRA,after,TRUE,77.1684323843241
BRA,after,TRUE,89.277052528895
BRA,after,TRUE,139.182660006732
BRA,after,TRUE,102.836632477541
BRA,after,TRUE,60.3942786495796
BRA,after,TRUE,72.0711636729906
BRA,after,TRUE,135.22261021177
BRA,after,TRUE,130.782853002671
BRA,after,TRUE,96.652039805603
BRA,after,TRUE,53.9369913688412
BRA,after,TRUE,66.4429022117855
BRA,after,TRUE,117.045625850893
BRA,after,TRUE,75.3199850169172
BRA,after,TRUE,43.0306841043639
BRA,after,TRUE,76.9687042475876
BRA,after,TRUE,94.9424502977923
BRA,after,TRUE,119.410137827394
BRA,after,TRUE,89.6356842378811
BRA,after,TRUE,106.204027969754
BRA,after,TRUE,99.9512583016542
BRA,after,TRUE,66.7891388833015
BRA,after,TRUE,57.8193428955754
BRA,after,TRUE,93.511183111543
BRA,after,TRUE,67.9495005884562
BRA,after,TRUE,89.2871088157314
BRA,after,TRUE,69.8814906111653
BRA,after,TRUE,111.695095578859
BRA,after,TRUE,110.320949963844
BRA,after,TRUE,46.6727569211722
BRA,after,TRUE,70.6761705500261
BRA,after,TRUE,56.8924699176965
BRA,after,TRUE,76.5948153769737
BRA,after,TRUE,105.162514130419
BRA,after,TRUE,61.9600412439189
BRA,after,TRUE,24.5134914732212
BRA,after,TRUE,116.11693462643
BRA,after,TRUE,64.6917913978304
BRA,after,TRUE,69.0286788416545
BRA,after,TRUE,74.3109225124023
BRA,after,TRUE,107.993942203089
BRA,after,TRUE,72.3937881283774
BRA,after,TRUE,76.7286227831133
BRA,after,TRUE,76.5741392137608
BRA,after,TRUE,85.0467671567612
BRA,after,TRUE,31.9174756268676
BRA,after,TRUE,82.5987147595803
BRA,after,TRUE,97.2535978671647
BRA,after,TRUE,94.09711018632
BRA,after,TRUE,68.2902080234338
BRA,after,TRUE,75.7358961646297
BRA,after,TRUE,73.7293790182998
BRA,after,TRUE,97.0294568686938
BRA,after,TRUE,98.9483974963136
BRA,after,TRUE,119.122548823798
BRA,after,TRUE,122.785960650924
BRA,after,TRUE,97.4561002476286
BRA,after,TRUE,77.3212257880366
BRA,after,TRUE,102.936411796963
BRA,after,TRUE,123.284288740355
BRA,after,TRUE,73.8050523403351
BRA,after,TRUE,85.5507511906962
BRA,after,TRUE,135.282510239994
BRA,after,TRUE,96.2061625566367
BRA,after,TRUE,110.640351279822
BRA,after,TRUE,95.7885404518649
BRA,after,TRUE,102.540098452803
BRA,after,TRUE,98.7624495985954
BRA,after,TRUE,73.9103988599141
BRA,after,TRUE,93.4834232203462
BRA,after,TRUE,90.2156849058563
BRA,after,TRUE,63.2148249816497
BRA,after,TRUE,67.7208284285523
BRA,after,TRUE,76.348503100754
BRA,after,TRUE,141.261318001312
BRA,after,TRUE,24.8665664283576
BRA,after,TRUE,83.3007735680491
BRA,after,TRUE,18.0517722117022
BRA,after,TRUE,107.77975250661
BRA,after,TRUE,131.527804571596
BRA,after,TRUE,49.5340967395974
BRA,after,TRUE,59.0066968065609
BRA,after,TRUE,35.9176148353344
BRA,after,TRUE,109.331777538206
BRA,after,TRUE,125.76052358396
BRA,after,TRUE,73.7946315179573
BRA,after,TRUE,87.8681265170807
BRA,after,TRUE,87.0074365171833
BRA,after,TRUE,69.5192047458512
BRA,after,TRUE,100.669632863398
BRA,after,TRUE,73.277370218186
BRA,after,TRUE,74.991776679605
BRA,after,TRUE,101.270649595351
BRA,after,TRUE,98.3363444596483
BRA,after,TRUE,60.3345014389279
BRA,after,TRUE,117.727981700373
